P_Seq_No,pName,S_Seq_No,sName,Step Icon,I_Seq_No,iName,Item Icon
1,Process 1,1.1,something,Circle,1.1.1,Item1,Triangle (Orange)
1,Process 1,1.1,something,Circle,1.1.2,Item2,Circle (Purple)
1,Process 1,1.1,something,Circle,1.1.3,Item3,Square (GREEN)
1,Process 1,1.2,something,Circle,1.2.1,Item1,Triangle (Orange)
1,Process 1,1.2,something,Circle,1.2.2,Item2,Circle (Purple)
1,Process 1,1.2,something,Circle,1.2.3,Item3,Square (GREEN)
1,Process 1,1.2,something,Circle,1.2.4,Item4,Square (RED)
2,Process 2,1.3,something,Circle,1.3.1,Item1,Triangle (Orange)
2,Process 2,1.3,Step1.3,Circle,1.3.2,Item2,Circle (Purple)
2,Process 2,1.3,Step1.3,Circle,1.3.3,Item3,Square (GREEN)
3,Process 3,1.4,Step1.4,Circle,1.4.1,Item1,Triangle (ORANGE)
3,Process 3,1.4,Step1.4,Circle,1.4.2,Item2,Circle (Purple)
3,Process 3,1.4,Step1.4,Circle,1.4.3,Item3,Square (GREEN)
3,Process 3,1.4,Step1.4,Circle,1.4.4,Item2,Circle (Purple)
3,Process 3,1.4,Step1.4,Circle,1.4.5,Item5,Square (RED)
1,Process 1,2.1,Step2.1,Circle,2.1.1,Item1,Triangle (ORANGE)
2,Process 2,2.1,Step2.1,Circle,2.1.2,Item2,Square (RED)
3,Process 3,2.1,Step2.1,Circle,2.1.3,Item3,Circle (Purple)
1,Process 1,2.2,Step2.2,Circle,2.2.1,Item1,Triangle (ORANGE)
2,Process 2,2.2,Step2.2,Circle,2.2.2,Item2,Square (RED)
3,Process 3,2.2,Step2.2,Circle,2.2.3,Item3,Circle (Purple)
1,Process 1,3,Step3,Circle,3.1.1,Item1,Triangle (ORANGE)
2,Process 2,3,Step3,Circle,3.1.2,Item2,Square (RED)
3,Process 3,3,Step3,Circle,3.1.3,Item3,Circle (Purple)
1,Process 1,4,Step4,Circle,4.1.1,Item1,Circle (Purple)
2,Process 2,4,Step4,Circle,4.1.2,Item2,Square (GREEN)
3,Process 3,4,Step4,Circle,4.1.3,Item3,Square (RED)
1,Process 1,5,Step5,Circle,5.1.1,Item1,Square (GREEN)
2,Process 2,5,Step5,Circle,5.1.2,Item2,Triangle (ORANGE)
3,Process 3,5,Step5,Circle,5.1.3,Item3,Circle (Purple)
1,Process 1,6,Step6,Circle,6.1.1,Item1,Square (GREEN)
2,Process 2,6,Step6,Circle,6.1.2,Item2,Triangle (ORANGE)
3,Process 3,6,Step6,Circle,5.1.3,Item3,Circle (Purple)
1,Process 1,7.1,Step7.1,Circle,7.1.1,Item1,Square (GREEN)
1,Process 1,7.2,Step7.2,Circle,7.2.1,Item1,Circle (Purple)
2,Process 2,7.3,Step7.3,Circle,7.3.1,Item1,Square (RED)
3,Process 3,7.4,Step7.4,Circle,7.4.1,Item1,Square (GREEN)
